Fecha,Ano,PrecioPetroleo,Tipo_Cambio_Compra,Tipo_Cambio_Venta,PoliticaCambiaria
1990-07-03T00:00:00.0000000,1990,16.80,89.55,91.3,Minidevaluaciones
1990-07-04T00:00:00.0000000,1990,,89.55,91.3,Minidevaluaciones
1990-07-05T00:00:00.0000000,1990,16.50,90,91.75,Minidevaluaciones
1990-07-06T00:00:00.0000000,1990,16.47,90,91.75,Minidevaluaciones
1990-07-07T00:00:00.0000000,1990,,90,91.75,Minidevaluaciones
1990-07-08T00:00:00.0000000,1990,,90,91.75,Minidevaluaciones
1990-07-09T00:00:00.0000000,1990,16.58,90,91.75,Minidevaluaciones
1990-07-10T00:00:00.0000000,1990,16.94,90,91.75,Minidevaluaciones
1990-07-11T00:00:00.0000000,1990,17.47,90,91.75,Minidevaluaciones
1990-07-12T00:00:00.0000000,1990,18.46,90.45,92.2,Minidevaluaciones
1990-07-13T00:00:00.0000000,1990,18.36,90.45,92.2,Minidevaluaciones
1990-07-14T00:00:00.0000000,1990,,90.45,92.2,Minidevaluaciones
1990-07-15T00:00:00.0000000,1990,,90.45,92.2,Minidevaluaciones
1990-07-16T00:00:00.0000000,1990,18.67,90.45,92.2,Minidevaluaciones
1990-07-17T00:00:00.0000000,1990,18.65,90.45,92.2,Minidevaluaciones
1990-07-18T00:00:00.0000000,1990,18.55,90.45,92.2,Minidevaluaciones
1990-07-19T00:00:00.0000000,1990,18.99,90.9,92.65,Minidevaluaciones
1990-07-20T00:00:00.0000000,1990,19.61,90.9,92.65,Minidevaluaciones
1990-07-21T00:00:00.0000000,1990,,90.9,92.65,Minidevaluaciones
1990-07-22T00:00:00.0000000,1990,,90.9,92.65,Minidevaluaciones
1990-07-23T00:00:00.0000000,1990,20.50,90.9,92.65,Minidevaluaciones
1990-07-24T00:00:00.0000000,1990,20.56,90.9,92.65,Minidevaluaciones
1990-07-25T00:00:00.0000000,1990,20.38,90.9,92.65,Minidevaluaciones
1990-07-26T00:00:00.0000000,1990,20.30,90.9,92.65,Minidevaluaciones
1990-07-27T00:00:00.0000000,1990,20.04,90.9,92.65,Minidevaluaciones
1990-07-28T00:00:00.0000000,1990,,90.9,92.65,Minidevaluaciones
1990-07-29T00:00:00.0000000,1990,,90.9,92.65,Minidevaluaciones
1990-07-30T00:00:00.0000000,1990,20.21,90.9,92.65,Minidevaluaciones
1990-07-31T00:00:00.0000000,1990,20.69,90.9,92.65,Minidevaluaciones
1990-08-01T00:00:00.0000000,1990,21.54,90.9,92.65,Minidevaluaciones
1990-08-02T00:00:00.0000000,1990,23.11,91.35,93.1,Minidevaluaciones
1990-08-03T00:00:00.0000000,1990,24.49,91.35,93.1,Minidevaluaciones
1990-08-04T00:00:00.0000000,1990,,91.35,93.1,Minidevaluaciones
1990-08-05T00:00:00.0000000,1990,,91.35,93.1,Minidevaluaciones
1990-08-06T00:00:00.0000000,1990,28.05,91.35,93.1,Minidevaluaciones
1990-08-07T00:00:00.0000000,1990,28.31,91.35,93.1,Minidevaluaciones
1990-08-08T00:00:00.0000000,1990,25.96,91.35,93.1,Minidevaluaciones
1990-08-09T00:00:00.0000000,1990,25.67,91.8,93.55,Minidevaluaciones
1990-08-10T00:00:00.0000000,1990,26.23,91.8,93.55,Minidevaluaciones
1990-08-11T00:00:00.0000000,1990,,91.8,93.55,Minidevaluaciones
1990-08-12T00:00:00.0000000,1990,,91.8,93.55,Minidevaluaciones
1990-08-13T00:00:00.0000000,1990,26.77,91.8,93.55,Minidevaluaciones
1990-08-14T00:00:00.0000000,1990,26.42,91.8,93.55,Minidevaluaciones
1990-08-15T00:00:00.0000000,1990,26.46,92.25,94,Minidevaluaciones
1990-08-16T00:00:00.0000000,1990,27.36,92.25,94,Minidevaluaciones
1990-08-17T00:00:00.0000000,1990,28.63,92.25,94,Minidevaluaciones
1990-08-18T00:00:00.0000000,1990,,92.25,94,Minidevaluaciones
1990-08-19T00:00:00.0000000,1990,,92.25,94,Minidevaluaciones
1990-08-20T00:00:00.0000000,1990,28.56,92.25,94,Minidevaluaciones
1990-08-21T00:00:00.0000000,1990,28.41,92.25,94,Minidevaluaciones
1990-08-22T00:00:00.0000000,1990,31.22,92.25,94,Minidevaluaciones
1990-08-23T00:00:00.0000000,1990,31.93,92.7,94.45,Minidevaluaciones
1990-08-24T00:00:00.0000000,1990,30.91,92.7,94.45,Minidevaluaciones
1990-08-25T00:00:00.0000000,1990,,92.7,94.45,Minidevaluaciones
1990-08-26T00:00:00.0000000,1990,,92.7,94.45,Minidevaluaciones
1990-08-27T00:00:00.0000000,1990,26.91,92.7,94.45,Minidevaluaciones
1990-08-28T00:00:00.0000000,1990,27.88,92.7,94.45,Minidevaluaciones
1990-08-29T00:00:00.0000000,1990,25.92,92.7,94.45,Minidevaluaciones
1990-08-30T00:00:00.0000000,1990,26.77,93.15,94.9,Minidevaluaciones
1990-08-31T00:00:00.0000000,1990,27.32,93.15,94.9,Minidevaluaciones
1990-09-01T00:00:00.0000000,1990,,93.6,95.35,Minidevaluaciones
1990-09-02T00:00:00.0000000,1990,,93.6,95.35,Minidevaluaciones
1990-09-03T00:00:00.0000000,1990,,93.6,95.35,Minidevaluaciones
1990-09-04T00:00:00.0000000,1990,29.12,93.6,95.35,Minidevaluaciones
1990-09-05T00:00:00.0000000,1990,29.77,93.6,95.35,Minidevaluaciones
1990-09-06T00:00:00.0000000,1990,31.43,94.05,95.8,Minidevaluaciones
1990-09-07T00:00:00.0000000,1990,30.04,94.05,95.8,Minidevaluaciones
1990-09-08T00:00:00.0000000,1990,,94.05,95.8,Minidevaluaciones
1990-09-09T00:00:00.0000000,1990,,94.05,95.8,Minidevaluaciones
1990-09-10T00:00:00.0000000,1990,31.30,94.05,95.8,Minidevaluaciones
1990-09-11T00:00:00.0000000,1990,30.76,94.05,95.8,Minidevaluaciones
1990-09-12T00:00:00.0000000,1990,30.97,94.05,95.8,Minidevaluaciones
1990-09-13T00:00:00.0000000,1990,31.07,94.5,96.25,Minidevaluaciones
1990-09-14T00:00:00.0000000,1990,31.76,94.5,96.25,Minidevaluaciones
1990-09-15T00:00:00.0000000,1990,,94.5,96.25,Minidevaluaciones
1990-09-16T00:00:00.0000000,1990,,94.5,96.25,Minidevaluaciones
1990-09-17T00:00:00.0000000,1990,33.63,94.5,96.25,Minidevaluaciones
1990-09-18T00:00:00.0000000,1990,33.41,94.5,96.25,Minidevaluaciones
1990-09-19T00:00:00.0000000,1990,33.18,94.5,96.25,Minidevaluaciones
1990-09-20T00:00:00.0000000,1990,34.71,94.5,96.25,Minidevaluaciones
1990-09-21T00:00:00.0000000,1990,35.43,94.95,96.7,Minidevaluaciones
1990-09-22T00:00:00.0000000,1990,,94.95,96.7,Minidevaluaciones
1990-09-23T00:00:00.0000000,1990,,94.95,96.7,Minidevaluaciones
1990-09-24T00:00:00.0000000,1990,38.25,94.95,96.7,Minidevaluaciones
1990-09-25T00:00:00.0000000,1990,37.53,94.95,96.7,Minidevaluaciones
1990-09-26T00:00:00.0000000,1990,38.67,94.95,96.7,Minidevaluaciones
1990-09-27T00:00:00.0000000,1990,39.54,94.95,96.7,Minidevaluaciones
1990-09-28T00:00:00.0000000,1990,39.51,94.95,96.7,Minidevaluaciones
1990-09-29T00:00:00.0000000,1990,,94.95,96.7,Minidevaluaciones
1990-09-30T00:00:00.0000000,1990,,94.95,96.7,Minidevaluaciones
1990-10-01T00:00:00.0000000,1990,37.09,94.95,96.7,Minidevaluaciones
1990-10-02T00:00:00.0000000,1990,33.95,94.95,96.7,Minidevaluaciones
1990-10-03T00:00:00.0000000,1990,37.32,94.95,96.7,Minidevaluaciones
1990-10-04T00:00:00.0000000,1990,36.93,95.4,97.15,Minidevaluaciones
1990-10-05T00:00:00.0000000,1990,37.99,95.4,97.15,Minidevaluaciones
1990-10-06T00:00:00.0000000,1990,,95.85,97.6,Minidevaluaciones
1990-10-07T00:00:00.0000000,1990,,95.85,97.6,Minidevaluaciones
1990-10-08T00:00:00.0000000,1990,38.95,95.85,97.6,Minidevaluaciones
1990-10-09T00:00:00.0000000,1990,40.40,95.85,97.6,Minidevaluaciones
1990-10-10T00:00:00.0000000,1990,38.69,95.85,97.6,Minidevaluaciones
1990-10-11T00:00:00.0000000,1990,40.42,96.3,98.05,Minidevaluaciones
1990-10-12T00:00:00.0000000,1990,39.69,96.3,98.05,Minidevaluaciones
1990-10-13T00:00:00.0000000,1990,,96.3,98.05,Minidevaluaciones
1990-10-14T00:00:00.0000000,1990,,96.3,98.05,Minidevaluaciones
1990-10-15T00:00:00.0000000,1990,37.95,96.3,98.05,Minidevaluaciones
1990-10-16T00:00:00.0000000,1990,38.89,96.3,98.05,Minidevaluaciones
1990-10-17T00:00:00.0000000,1990,36.72,96.3,98.05,Minidevaluaciones
1990-10-18T00:00:00.0000000,1990,36.80,96.75,98.5,Minidevaluaciones
1990-10-19T00:00:00.0000000,1990,33.79,96.75,98.5,Minidevaluaciones
1990-10-20T00:00:00.0000000,1990,,96.75,98.5,Minidevaluaciones
1990-10-21T00:00:00.0000000,1990,,96.75,98.5,Minidevaluaciones
1990-10-22T00:00:00.0000000,1990,28.38,96.75,98.5,Minidevaluaciones
1990-10-23T00:00:00.0000000,1990,29.37,96.75,98.5,Minidevaluaciones
1990-10-24T00:00:00.0000000,1990,31.08,96.75,98.5,Minidevaluaciones
1990-10-25T00:00:00.0000000,1990,34.25,97.3,99.05,Minidevaluaciones
1990-10-26T00:00:00.0000000,1990,33.01,97.3,99.05,Minidevaluaciones
1990-10-27T00:00:00.0000000,1990,,97.3,99.05,Minidevaluaciones
1990-10-28T00:00:00.0000000,1990,,97.3,99.05,Minidevaluaciones
1990-10-29T00:00:00.0000000,1990,34.68,97.3,99.05,Minidevaluaciones
1990-10-30T00:00:00.0000000,1990,34.54,97.3,99.05,Minidevaluaciones
1990-10-31T00:00:00.0000000,1990,35.23,97.3,99.05,Minidevaluaciones
1990-11-01T00:00:00.0000000,1990,35.17,97.85,99.6,Minidevaluaciones
1990-11-02T00:00:00.0000000,1990,34.00,97.85,99.6,Minidevaluaciones
1990-11-03T00:00:00.0000000,1990,,97.85,99.6,Minidevaluaciones
1990-11-04T00:00:00.0000000,1990,,97.85,99.6,Minidevaluaciones
1990-11-05T00:00:00.0000000,1990,31.96,97.85,99.6,Minidevaluaciones
1990-11-06T00:00:00.0000000,1990,32.63,97.85,99.6,Minidevaluaciones
1990-11-07T00:00:00.0000000,1990,35.31,97.85,99.6,Minidevaluaciones
1990-11-08T00:00:00.0000000,1990,35.53,98.4,100.15,Minidevaluaciones
1990-11-09T00:00:00.0000000,1990,33.89,98.4,100.15,Minidevaluaciones
1990-11-10T00:00:00.0000000,1990,,98.4,100.15,Minidevaluaciones
1990-11-11T00:00:00.0000000,1990,,98.4,100.15,Minidevaluaciones
1990-11-12T00:00:00.0000000,1990,31.87,98.4,100.15,Minidevaluaciones
1990-11-13T00:00:00.0000000,1990,33.12,98.4,100.15,Minidevaluaciones
1990-11-14T00:00:00.0000000,1990,31.16,98.4,100.15,Minidevaluaciones
1990-11-15T00:00:00.0000000,1990,31.12,98.95,100.7,Minidevaluaciones
1990-11-16T00:00:00.0000000,1990,29.78,98.95,100.7,Minidevaluaciones
1990-11-17T00:00:00.0000000,1990,,98.95,100.7,Minidevaluaciones
1990-11-18T00:00:00.0000000,1990,,98.95,100.7,Minidevaluaciones
1990-11-19T00:00:00.0000000,1990,31.50,98.95,100.7,Minidevaluaciones
1990-11-20T00:00:00.0000000,1990,31.50,98.95,100.7,Minidevaluaciones
1990-11-21T00:00:00.0000000,1990,29.63,98.95,100.7,Minidevaluaciones
1990-11-22T00:00:00.0000000,1990,,99.5,101.25,Minidevaluaciones
1990-11-23T00:00:00.0000000,1990,31.90,99.5,101.25,Minidevaluaciones
1990-11-24T00:00:00.0000000,1990,,99.5,101.25,Minidevaluaciones
1990-11-25T00:00:00.0000000,1990,,99.5,101.25,Minidevaluaciones
1990-11-26T00:00:00.0000000,1990,32.95,99.5,101.25,Minidevaluaciones
1990-11-27T00:00:00.0000000,1990,32.86,99.5,101.25,Minidevaluaciones
1990-11-28T00:00:00.0000000,1990,33.28,99.5,101.25,Minidevaluaciones
1990-11-29T00:00:00.0000000,1990,32.91,100.05,101.8,Minidevaluaciones
1990-11-30T00:00:00.0000000,1990,28.85,100.05,101.8,Minidevaluaciones
1990-12-01T00:00:00.0000000,1990,,100.05,101.8,Minidevaluaciones
1990-12-02T00:00:00.0000000,1990,,100.05,101.8,Minidevaluaciones
1990-12-03T00:00:00.0000000,1990,29.15,100.05,101.8,Minidevaluaciones
1990-12-04T00:00:00.0000000,1990,30.66,100.05,101.8,Minidevaluaciones
1990-12-05T00:00:00.0000000,1990,27.29,100.05,101.8,Minidevaluaciones
1990-12-06T00:00:00.0000000,1990,26.40,100.6,102.35,Minidevaluaciones
1990-12-07T00:00:00.0000000,1990,26.58,100.6,102.35,Minidevaluaciones
1990-12-08T00:00:00.0000000,1990,,100.6,102.35,Minidevaluaciones
1990-12-09T00:00:00.0000000,1990,,100.6,102.35,Minidevaluaciones
1990-12-10T00:00:00.0000000,1990,26.90,100.6,102.35,Minidevaluaciones
1990-12-11T00:00:00.0000000,1990,26.41,100.6,102.35,Minidevaluaciones
1990-12-12T00:00:00.0000000,1990,25.35,100.6,102.35,Minidevaluaciones
1990-12-13T00:00:00.0000000,1990,26.42,100.9,102.9,Minidevaluaciones
1990-12-14T00:00:00.0000000,1990,26.55,100.9,102.9,Minidevaluaciones
1990-12-15T00:00:00.0000000,1990,,101.45,103.45,Minidevaluaciones
1990-12-16T00:00:00.0000000,1990,,101.45,103.45,Minidevaluaciones
1990-12-17T00:00:00.0000000,1990,27.05,101.45,103.45,Minidevaluaciones
1990-12-18T00:00:00.0000000,1990,27.86,101.45,103.45,Minidevaluaciones
1990-12-19T00:00:00.0000000,1990,26.93,101.45,103.45,Minidevaluaciones
1990-12-20T00:00:00.0000000,1990,26.39,102,104,Minidevaluaciones
1990-12-21T00:00:00.0000000,1990,25.92,102,104,Minidevaluaciones
1990-12-22T00:00:00.0000000,1990,,102.55,104.55,Minidevaluaciones
1990-12-23T00:00:00.0000000,1990,,102.55,104.55,Minidevaluaciones
1990-12-24T00:00:00.0000000,1990,,102.55,104.55,Minidevaluaciones
1990-12-25T00:00:00.0000000,1990,,102.55,104.55,Minidevaluaciones
1990-12-26T00:00:00.0000000,1990,27.22,102.55,104.55,Minidevaluaciones
1990-12-27T00:00:00.0000000,1990,27.01,102.55,104.55,Minidevaluaciones
1990-12-28T00:00:00.0000000,1990,27.57,102.55,104.55,Minidevaluaciones
1990-12-29T00:00:00.0000000,1990,,102.55,104.55,Minidevaluaciones
1990-12-30T00:00:00.0000000,1990,,102.55,104.55,Minidevaluaciones
1990-12-31T00:00:00.0000000,1990,28.44,102.55,104.55,Minidevaluaciones
1991-01-01T00:00:00.0000000,1991,,102.55,104.55,Minidevaluaciones
1991-01-02T00:00:00.0000000,1991,26.49,102.55,104.55,Minidevaluaciones
1991-01-03T00:00:00.0000000,1991,25.48,103.25,105.3,Minidevaluaciones
1991-01-04T00:00:00.0000000,1991,24.90,103.25,105.3,Minidevaluaciones
1991-01-05T00:00:00.0000000,1991,,103.25,105.3,Minidevaluaciones
1991-01-06T00:00:00.0000000,1991,,103.25,105.3,Minidevaluaciones
1991-01-07T00:00:00.0000000,1991,27.65,103.25,105.3,Minidevaluaciones
1991-01-08T00:00:00.0000000,1991,27.17,103.25,105.3,Minidevaluaciones
1991-01-09T00:00:00.0000000,1991,27.26,103.25,105.3,Minidevaluaciones
1991-01-10T00:00:00.0000000,1991,27.71,104,106.05,Minidevaluaciones
1991-01-11T00:00:00.0000000,1991,27.29,104,106.05,Minidevaluaciones
1991-01-12T00:00:00.0000000,1991,,104.75,106.8,Minidevaluaciones
1991-01-13T00:00:00.0000000,1991,,104.75,106.8,Minidevaluaciones
1991-01-14T00:00:00.0000000,1991,30.78,104.75,106.8,Minidevaluaciones
1991-01-15T00:00:00.0000000,1991,30.07,104.75,106.8,Minidevaluaciones
1991-01-16T00:00:00.0000000,1991,32.00,104.75,106.8,Minidevaluaciones
1991-01-17T00:00:00.0000000,1991,21.44,105.5,107.55,Minidevaluaciones
1991-01-18T00:00:00.0000000,1991,19.25,105.5,107.55,Minidevaluaciones
1991-01-19T00:00:00.0000000,1991,,105.5,107.55,Minidevaluaciones
1991-01-20T00:00:00.0000000,1991,,105.5,107.55,Minidevaluaciones
1991-01-21T00:00:00.0000000,1991,21.30,105.5,107.55,Minidevaluaciones
1991-01-22T00:00:00.0000000,1991,24.18,105.5,107.55,Minidevaluaciones
1991-01-23T00:00:00.0000000,1991,22.04,105.5,107.55,Minidevaluaciones
1991-01-24T00:00:00.0000000,1991,21.71,106.25,108.3,Minidevaluaciones
1991-01-25T00:00:00.0000000,1991,21.35,106.25,108.3,Minidevaluaciones
1991-01-26T00:00:00.0000000,1991,,106.25,108.3,Minidevaluaciones
1991-01-27T00:00:00.0000000,1991,,106.25,108.3,Minidevaluaciones
1991-01-28T00:00:00.0000000,1991,20.96,106.25,108.3,Minidevaluaciones
1991-01-29T00:00:00.0000000,1991,21.85,106.25,108.3,Minidevaluaciones
1991-01-30T00:00:00.0000000,1991,20.97,106.25,108.3,Minidevaluaciones
1991-01-31T00:00:00.0000000,1991,21.54,107,109.05,Minidevaluaciones
1991-02-01T00:00:00.0000000,1991,21.34,107,109.05,Minidevaluaciones
1991-02-02T00:00:00.0000000,1991,,107,109.05,Minidevaluaciones
1991-02-03T00:00:00.0000000,1991,,107,109.05,Minidevaluaciones
1991-02-04T00:00:00.0000000,1991,21.14,107,109.05,Minidevaluaciones
1991-02-05T00:00:00.0000000,1991,20.66,107,109.05,Minidevaluaciones
1991-02-06T00:00:00.0000000,1991,21.49,107,109.05,Minidevaluaciones
1991-02-07T00:00:00.0000000,1991,21.22,107.7,109.75,Minidevaluaciones
1991-02-08T00:00:00.0000000,1991,21.92,107.7,109.75,Minidevaluaciones
1991-02-09T00:00:00.0000000,1991,,108.4,110.45,Minidevaluaciones
1991-02-10T00:00:00.0000000,1991,,108.4,110.45,Minidevaluaciones
1991-02-11T00:00:00.0000000,1991,22.47,108.4,110.45,Minidevaluaciones
1991-02-12T00:00:00.0000000,1991,22.93,108.4,110.45,Minidevaluaciones
1991-02-13T00:00:00.0000000,1991,22.56,108.4,110.45,Minidevaluaciones
1991-02-14T00:00:00.0000000,1991,22.32,108.4,110.45,Minidevaluaciones
1991-02-15T00:00:00.0000000,1991,20.88,108.4,110.45,Minidevaluaciones
1991-02-16T00:00:00.0000000,1991,,108.4,110.45,Minidevaluaciones
1991-02-17T00:00:00.0000000,1991,,108.4,110.45,Minidevaluaciones
1991-02-18T00:00:00.0000000,1991,,108.4,110.45,Minidevaluaciones
1991-02-19T00:00:00.0000000,1991,20.07,109.05,111.15,Minidevaluaciones
1991-02-20T00:00:00.0000000,1991,20.48,109.05,111.15,Minidevaluaciones
1991-02-21T00:00:00.0000000,1991,18.50,109.75,111.85,Minidevaluaciones
1991-02-22T00:00:00.0000000,1991,17.91,109.75,111.85,Minidevaluaciones
1991-02-23T00:00:00.0000000,1991,,109.75,111.85,Minidevaluaciones
1991-02-24T00:00:00.0000000,1991,,109.75,111.85,Minidevaluaciones
1991-02-25T00:00:00.0000000,1991,17.94,109.75,111.85,Minidevaluaciones
1991-02-26T00:00:00.0000000,1991,18.37,109.75,111.85,Minidevaluaciones
1991-02-27T00:00:00.0000000,1991,18.86,109.75,111.85,Minidevaluaciones
1991-02-28T00:00:00.0000000,1991,19.16,110.45,112.55,Minidevaluaciones
1991-03-01T00:00:00.0000000,1991,19.38,110.45,112.55,Minidevaluaciones
1991-03-02T00:00:00.0000000,1991,,111.15,113.25,Minidevaluaciones
1991-03-03T00:00:00.0000000,1991,,111.15,113.25,Minidevaluaciones
1991-03-04T00:00:00.0000000,1991,20.25,111.15,113.25,Minidevaluaciones
1991-03-05T00:00:00.0000000,1991,20.43,111.15,113.25,Minidevaluaciones
1991-03-06T00:00:00.0000000,1991,19.73,111.15,113.25,Minidevaluaciones
1991-03-07T00:00:00.0000000,1991,19.42,111.8,113.9,Minidevaluaciones
1991-03-08T00:00:00.0000000,1991,19.31,111.8,113.9,Minidevaluaciones
1991-03-09T00:00:00.0000000,1991,,111.8,113.9,Minidevaluaciones
1991-03-10T00:00:00.0000000,1991,,111.8,113.9,Minidevaluaciones
1991-03-11T00:00:00.0000000,1991,18.99,111.8,113.9,Minidevaluaciones
1991-03-12T00:00:00.0000000,1991,19.68,112.45,113.9,Minidevaluaciones
1991-03-13T00:00:00.0000000,1991,20.45,112.45,113.9,Minidevaluaciones
1991-03-14T00:00:00.0000000,1991,20.27,112.45,114.55,Minidevaluaciones
1991-03-15T00:00:00.0000000,1991,20.01,112.45,114.55,Minidevaluaciones
1991-03-16T00:00:00.0000000,1991,,112.45,114.55,Minidevaluaciones
1991-03-17T00:00:00.0000000,1991,,112.45,114.55,Minidevaluaciones
1991-03-18T00:00:00.0000000,1991,19.76,113.1,115.2,Minidevaluaciones
1991-03-19T00:00:00.0000000,1991,20.61,113.1,115.2,Minidevaluaciones
1991-03-20T00:00:00.0000000,1991,20.38,113.1,115.2,Minidevaluaciones
1991-03-21T00:00:00.0000000,1991,20.49,113.75,115.2,Minidevaluaciones
1991-03-22T00:00:00.0000000,1991,20.10,113.75,115.2,Minidevaluaciones
1991-03-23T00:00:00.0000000,1991,,113.75,115.2,Minidevaluaciones
1991-03-24T00:00:00.0000000,1991,,113.75,115.2,Minidevaluaciones
1991-03-25T00:00:00.0000000,1991,19.62,113.75,115.2,Minidevaluaciones
1991-03-26T00:00:00.0000000,1991,19.76,113.75,115.2,Minidevaluaciones
1991-03-27T00:00:00.0000000,1991,19.41,113.75,115.2,Minidevaluaciones
1991-03-28T00:00:00.0000000,1991,19.63,114.4,116.5,Minidevaluaciones
1991-03-29T00:00:00.0000000,1991,,114.4,116.5,Minidevaluaciones
1991-03-30T00:00:00.0000000,1991,,114.4,116.5,Minidevaluaciones
1991-03-31T00:00:00.0000000,1991,,114.4,116.5,Minidevaluaciones
1991-04-01T00:00:00.0000000,1991,19.29,114.4,116.5,Minidevaluaciones
1991-04-02T00:00:00.0000000,1991,19.70,114.4,116.5,Minidevaluaciones
1991-04-03T00:00:00.0000000,1991,19.47,114.4,116.5,Minidevaluaciones
1991-04-04T00:00:00.0000000,1991,19.98,115,117.1,Minidevaluaciones
1991-04-05T00:00:00.0000000,1991,19.96,115,117.1,Minidevaluaciones
1991-04-06T00:00:00.0000000,1991,,115,117.1,Minidevaluaciones
1991-04-07T00:00:00.0000000,1991,,115,117.1,Minidevaluaciones
1991-04-08T00:00:00.0000000,1991,20.31,115,117.1,Minidevaluaciones
1991-04-09T00:00:00.0000000,1991,20.26,115,117.1,Minidevaluaciones
1991-04-10T00:00:00.0000000,1991,21.05,115.6,117.7,Minidevaluaciones
1991-04-11T00:00:00.0000000,1991,20.89,115.6,117.7,Minidevaluaciones
1991-04-12T00:00:00.0000000,1991,21.48,115.6,117.7,Minidevaluaciones
1991-04-13T00:00:00.0000000,1991,,116.2,118.3,Minidevaluaciones
1991-04-14T00:00:00.0000000,1991,,116.2,118.3,Minidevaluaciones
1991-04-15T00:00:00.0000000,1991,21.91,116.2,118.3,Minidevaluaciones
1991-04-16T00:00:00.0000000,1991,21.64,116.2,118.3,Minidevaluaciones
1991-04-17T00:00:00.0000000,1991,21.71,116.2,118.3,Minidevaluaciones
1991-04-18T00:00:00.0000000,1991,21.08,116.8,118.9,Minidevaluaciones
1991-04-19T00:00:00.0000000,1991,21.13,116.8,118.9,Minidevaluaciones
1991-04-20T00:00:00.0000000,1991,,116.8,118.9,Minidevaluaciones
1991-04-21T00:00:00.0000000,1991,,116.8,118.9,Minidevaluaciones
1991-04-22T00:00:00.0000000,1991,21.62,116.8,118.9,Minidevaluaciones
1991-04-23T00:00:00.0000000,1991,20.88,116.8,118.9,Minidevaluaciones
1991-04-24T00:00:00.0000000,1991,20.94,116.8,118.9,Minidevaluaciones
1991-04-25T00:00:00.0000000,1991,21.15,117.4,119.5,Minidevaluaciones
1991-04-26T00:00:00.0000000,1991,21.28,117.4,119.5,Minidevaluaciones
1991-04-27T00:00:00.0000000,1991,,117.4,119.5,Minidevaluaciones
1991-04-28T00:00:00.0000000,1991,,117.4,119.5,Minidevaluaciones
1991-04-29T00:00:00.0000000,1991,21.26,117.4,119.5,Minidevaluaciones
1991-04-30T00:00:00.0000000,1991,20.96,117.4,119.5,Minidevaluaciones
1991-05-01T00:00:00.0000000,1991,21.25,117.4,119.5,Minidevaluaciones
1991-05-02T00:00:00.0000000,1991,21.17,117.4,119.5,Minidevaluaciones
1991-05-03T00:00:00.0000000,1991,21.37,117.95,120.05,Minidevaluaciones
1991-05-04T00:00:00.0000000,1991,,117.95,120.05,Minidevaluaciones
1991-05-05T00:00:00.0000000,1991,,117.95,120.05,Minidevaluaciones
1991-05-06T00:00:00.0000000,1991,21.68,117.95,120.05,Minidevaluaciones
1991-05-07T00:00:00.0000000,1991,21.63,117.95,120.05,Minidevaluaciones
1991-05-08T00:00:00.0000000,1991,21.78,117.95,120.05,Minidevaluaciones
1991-05-09T00:00:00.0000000,1991,21.93,118.5,120.6,Minidevaluaciones
1991-05-10T00:00:00.0000000,1991,21.27,118.5,120.6,Minidevaluaciones
1991-05-11T00:00:00.0000000,1991,,118.5,120.6,Minidevaluaciones
1991-05-12T00:00:00.0000000,1991,,118.5,120.6,Minidevaluaciones
1991-05-13T00:00:00.0000000,1991,20.91,118.5,120.6,Minidevaluaciones
1991-05-14T00:00:00.0000000,1991,20.74,118.5,120.6,Minidevaluaciones
1991-05-15T00:00:00.0000000,1991,20.92,118.5,120.6,Minidevaluaciones
1991-05-16T00:00:00.0000000,1991,20.89,119.05,121.15,Minidevaluaciones
1991-05-17T00:00:00.0000000,1991,21.18,119.05,121.15,Minidevaluaciones
1991-05-18T00:00:00.0000000,1991,,119.05,121.15,Minidevaluaciones
1991-05-19T00:00:00.0000000,1991,,119.05,121.15,Minidevaluaciones
1991-05-20T00:00:00.0000000,1991,21.37,119.05,121.15,Minidevaluaciones
1991-05-21T00:00:00.0000000,1991,21.40,119.05,121.15,Minidevaluaciones
1991-05-22T00:00:00.0000000,1991,20.83,119.05,121.15,Minidevaluaciones
1991-05-23T00:00:00.0000000,1991,21.02,119.6,121.7,Minidevaluaciones
1991-05-24T00:00:00.0000000,1991,21.19,119.6,121.7,Minidevaluaciones
1991-05-25T00:00:00.0000000,1991,,119.6,121.7,Minidevaluaciones
1991-05-26T00:00:00.0000000,1991,,119.6,121.7,Minidevaluaciones
1991-05-27T00:00:00.0000000,1991,,119.6,121.7,Minidevaluaciones
1991-05-28T00:00:00.0000000,1991,21.33,119.6,121.7,Minidevaluaciones
1991-05-29T00:00:00.0000000,1991,21.11,119.6,121.7,Minidevaluaciones
1991-05-30T00:00:00.0000000,1991,21.32,120.15,122.25,Minidevaluaciones
1991-05-31T00:00:00.0000000,1991,21.13,120.15,122.25,Minidevaluaciones
1991-06-01T00:00:00.0000000,1991,,120.65,122.75,Minidevaluaciones
1991-06-02T00:00:00.0000000,1991,,120.65,122.75,Minidevaluaciones
1991-06-03T00:00:00.0000000,1991,21.13,120.65,122.75,Minidevaluaciones
1991-06-04T00:00:00.0000000,1991,21.02,120.65,122.75,Minidevaluaciones
1991-06-05T00:00:00.0000000,1991,20.47,120.65,122.75,Minidevaluaciones
1991-06-06T00:00:00.0000000,1991,20.33,121.15,123.25,Minidevaluaciones
1991-06-07T00:00:00.0000000,1991,20.28,121.15,123.25,Minidevaluaciones
1991-06-08T00:00:00.0000000,1991,,121.15,123.25,Minidevaluaciones
